payment_id,booking_id,customer_id,payment_attempt_time,payment_method,payment_status,payment_error_code,amount,currency,device,country,route_or_destination
PAY000000239,BKG000000239,1185921,2013-11-18 10:46:30,google_pay,success,NONE,346.82,USD,desktop,66,8231
PAY000000240,BKG000000240,499607,2013-08-15 17:29:47,google_pay,success,NONE,332.44,USD,mobile,205,1901
PAY000000241,BKG000000241,414548,2014-05-05 18:04:57,google_pay,success,NONE,119.65,USD,desktop,66,12951
PAY000000242,BKG000000242,266053,2014-08-31 00:49:19,credit_card,success,NONE,222.63,USD,desktop,66,8235
PAY000000243,BKG000000243,857411,2013-03-12 09:18:55,paypal,success,NONE,195.68,USD,desktop,66,6450
PAY000000244,BKG000000244,976878,2014-03-05 14:43:39,credit_card,success,NONE,206.82,USD,desktop,66,53049
PAY000000245,BKG000000245,776699,2014-04-30 17:19:56,credit_card,success,NONE,155.01,USD,desktop,66,8837
PAY000000246,BKG000000246,112344,2013-12-08 13:45:27,debit_card,failed,INSUFFICIENT_FUNDS,155.05,USD,desktop,66,57394
PAY000000247,BKG000000247,161342,2013-09-12 11:09:26,debit_card,success,NONE,1953.39,USD,desktop,66,8260
PAY000000248,BKG000000248,604295,2014-03-05 14:06:55,credit_card,failed,INSUFFICIENT_FUNDS,1610.97,USD,desktop,66,11853
PAY000000249,BKG000000249,553937,2013-07-20 20:03:27,credit_card,success,NONE,875.53,USD,mobile,66,12008
PAY000000250,BKG000000250,1068159,2014-11-23 18:59:49,debit_card,success,NONE,569.7,USD,desktop,69,45687
PAY000000251,BKG000000251,517843,2013-12-13 10:36:15,credit_card,success,NONE,122.4,USD,desktop,205,235
PAY000000252,BKG000000252,793377,2013-09-19 20:07:01,google_pay,success,NONE,228.09,USD,desktop,66,11353
PAY000000253,BKG000000253,1036410,2014-05-15 22:34:25,credit_card,success,NONE,264.11,USD,desktop,66,8843
PAY000000254,BKG000000254,209635,2013-02-19 06:47:58,credit_card,failed,PAYMENT_PROVIDER_ERROR,135.19,EUR,desktop,12,8240
PAY000000255,BKG000000255,1128148,2013-06-15 15:44:12,credit_card,success,NONE,249.02,USD,desktop,133,8745
PAY000000256,BKG000000256,232998,2014-03-28 13:23:58,paypal,success,NONE,1012.15,GBP,desktop,77,20318
PAY000000257,BKG000000257,1196684,2014-09-24 23:50:19,debit_card,success,NONE,1632.07,USD,mobile,1,12257
PAY000000258,BKG000000258,558971,2014-05-26 11:30:22,credit_card,success,NONE,575.38,USD,desktop,66,8745
PAY000000259,BKG000000259,795243,2014-10-02 14:12:05,credit_card,success,NONE,125.53,USD,desktop,66,12942
PAY000000260,BKG000000260,1154233,2013-04-26 00:33:49,credit_card,success,NONE,162.78,EUR,desktop,3,20113
PAY000000261,BKG000000261,750572,2014-08-28 18:15:23,credit_card,success,NONE,256.31,USD,desktop,69,16905
PAY000000262,BKG000000262,194010,2013-01-21 11:38:54,credit_card,success,NONE,207.76,USD,desktop,66,29250
PAY000000263,BKG000000263,613803,2013-09-24 21:51:46,apple_pay,success,NONE,195.33,USD,desktop,229,406
PAY000000264,BKG000000264,218500,2014-05-23 20:21:33,credit_card,failed,INSUFFICIENT_FUNDS,448.65,USD,mobile,66,8267
PAY000000265,BKG000000265,152971,2013-11-04 13:58:41,paypal,success,NONE,516.51,USD,desktop,66,6064
PAY000000266,BKG000000266,675223,2013-10-26 15:54:18,debit_card,success,NONE,333.49,USD,desktop,66,44284
PAY000000267,BKG000000267,277920,2014-04-09 16:17:19,debit_card,success,NONE,252.83,USD,mobile,66,12654
PAY000000268,BKG000000268,10892,2014-07-05 23:32:49,apple_pay,success,NONE,686.53,EUR,desktop,3,8213
PAY000000269,BKG000000269,647148,2013-12-18 03:09:29,paypal,success,NONE,144.54,USD,desktop,66,13094
PAY000000270,BKG000000270,730114,2013-07-30 15:40:29,debit_card,success,NONE,1588.46,USD,desktop,69,8223
PAY000000271,BKG000000271,1185934,2013-08-23 19:15:43,credit_card,success,NONE,206.33,USD,desktop,154,8814
PAY000000272,BKG000000272,1165190,2014-11-23 22:47:43,credit_card,success,NONE,644.79,USD,desktop,179,11634
PAY000000273,BKG000000273,686717,2014-08-11 23:18:38,credit_card,success,NONE,678.1,USD,desktop,205,26428
PAY000000274,BKG000000274,668122,2013-12-16 12:12:54,google_pay,success,NONE,112.87,USD,desktop,66,13222
PAY000000275,BKG000000275,371878,2013-07-20 15:38:24,bank_transfer,success,NONE,1172.89,USD,mobile,133,20969
PAY000000276,BKG000000276,801043,2013-08-03 18:53:15,credit_card,success,NONE,97.97,USD,desktop,66,12017
PAY000000277,BKG000000277,411206,2014-03-07 08:54:48,credit_card,success,NONE,384.87,USD,desktop,66,26964
PAY000000278,BKG000000278,992432,2013-03-27 02:47:47,debit_card,success,NONE,420.02,GBP,desktop,77,8739
PAY000000279,BKG000000279,1186926,2014-01-10 02:05:30,credit_card,success,NONE,155.25,EUR,mobile,3,48157
PAY000000280,BKG000000280,843611,2013-05-27 13:47:31,paypal,success,NONE,244.13,USD,desktop,66,8217
PAY000000281,BKG000000281,174341,2014-09-05 12:08:12,credit_card,failed,AUTH_TIMEOUT,138.56,USD,desktop,205,11360
PAY000000282,BKG000000282,888468,2014-08-26 09:23:28,apple_pay,success,NONE,226.43,USD,desktop,205,25949
PAY000000283,BKG000000283,867051,2013-05-01 19:41:22,bank_transfer,success,NONE,222.12,USD,mobile,66,12233
PAY000000284,BKG000000284,741395,2014-04-13 01:55:33,debit_card,success,NONE,458.39,USD,desktop,66,8266
PAY000000285,BKG000000285,1003488,2014-11-11 22:03:54,paypal,success,NONE,352.81,USD,desktop,66,8250
PAY000000286,BKG000000286,918023,2014-12-10 19:01:14,paypal,success,NONE,164.44,USD,desktop,66,12215
PAY000000287,BKG000000287,672600,2014-12-18 13:59:18,credit_card,success,NONE,1347.5,USD,desktop,66,36796
PAY000000288,BKG000000288,868729,2014-04-19 17:32:04,credit_card,success,NONE,231.07,USD,desktop,66,8223
PAY000000289,BKG000000289,957113,2013-05-29 19:23:48,paypal,success,NONE,675.3,USD,desktop,66,28514
PAY000000290,BKG000000290,625913,2014-10-17 19:39:53,google_pay,success,NONE,296.39,USD,desktop,69,43025
PAY000000291,BKG000000291,731710,2013-10-15 11:10:27,debit_card,success,NONE,306.92,EUR,mobile,3,8822
PAY000000292,BKG000000292,1179593,2014-05-07 19:05:54,debit_card,success,NONE,153.55,USD,desktop,205,12210
PAY000000293,BKG000000293,408691,2014-06-23 17:25:06,google_pay,success,NONE,392.87,USD,desktop,66,12270
PAY000000294,BKG000000294,323272,2014-05-16 17:29:13,debit_card,success,NONE,255.17,USD,mobile,66,8216
PAY000000295,BKG000000295,216672,2014-12-26 21:06:34,credit_card,success,NONE,175.43,USD,desktop,66,44136
PAY000000296,BKG000000296,1072703,2013-09-24 02:34:11,bank_transfer,success,NONE,402.21,USD,desktop,66,8244
PAY000000297,BKG000000297,120106,2014-07-04 18:39:15,credit_card,success,NONE,191.87,USD,desktop,66,17024
PAY000000298,BKG000000298,955192,2013-04-02 09:17:12,credit_card,success,NONE,277.51,USD,desktop,12,8267
PAY000000299,BKG000000299,931559,2014-01-14 07:09:11,credit_card,success,NONE,384.48,USD,desktop,66,25327
PAY000000300,BKG000000300,177051,2013-07-20 09:29:00,debit_card,success,NONE,447.45,USD,desktop,66,8284
PAY000000301,BKG000000301,441528,2014-12-22 13:19:31,credit_card,success,NONE,417.2,USD,mobile,66,8213
PAY000000302,BKG000000302,422375,2013-04-08 08:03:13,paypal,success,NONE,492.52,USD,desktop,66,8250
PAY000000303,BKG000000303,459896,2013-03-06 20:27:52,debit_card,success,NONE,754.65,USD,desktop,66,8843
PAY000000304,BKG000000304,1006697,2014-02-07 21:35:19,debit_card,success,NONE,1126.59,USD,desktop,66,11938
PAY000000305,BKG000000305,37138,2013-11-22 09:51:43,apple_pay,success,NONE,269.02,USD,desktop,66,11929
PAY000000306,BKG000000306,379829,2014-12-11 18:11:07,credit_card,success,NONE,173.66,USD,desktop,69,25342
PAY000000307,BKG000000307,928571,2014-12-26 19:48:55,credit_card,success,NONE,233.86,USD,mobile,66,8250
PAY000000308,BKG000000308,1040185,2014-08-03 15:49:25,credit_card,success,NONE,198.14,USD,desktop,66,19969
PAY000000309,BKG000000309,580037,2014-06-23 11:10:32,google_pay,success,NONE,371.36,USD,desktop,66,29936
PAY000000310,BKG000000310,893858,2013-11-26 10:39:24,debit_card,success,NONE,283.29,USD,desktop,205,6843
PAY000000311,BKG000000311,368511,2014-08-23 12:52:08,google_pay,success,NONE,218.26,USD,desktop,133,22445
PAY000000312,BKG000000312,1002496,2013-10-09 15:38:51,debit_card,success,NONE,109.45,EUR,desktop,194,23479
PAY000000313,BKG000000313,138719,2013-06-29 02:33:04,credit_card,success,NONE,548.96,USD,mobile,66,8824
PAY000000314,BKG000000314,584859,2014-07-17 10:08:07,paypal,success,NONE,215.69,USD,desktop,66,14882
PAY000000315,BKG000000315,900860,2014-11-24 10:44:05,credit_card,success,NONE,308.19,EUR,desktop,231,20833
PAY000000316,BKG000000316,800877,2014-12-04 00:50:33,credit_card,success,NONE,221.25,USD,desktop,66,8236
PAY000000317,BKG000000317,626449,2013-05-04 11:35:46,credit_card,success,NONE,174.8,USD,desktop,66,8276
PAY000000318,BKG000000318,818305,2014-12-10 16:12:44,google_pay,failed,CARD_DECLINED,221.43,USD,desktop,66,12969
PAY000000319,BKG000000319,345982,2014-06-28 19:24:24,credit_card,success,NONE,239.7,USD,desktop,69,21180
PAY000000320,BKG000000320,587566,2014-11-10 16:19:51,credit_card,success,NONE,216.34,USD,mobile,66,5628
PAY000000321,BKG000000321,69472,2013-04-29 15:06:57,paypal,success,NONE,1212.95,USD,desktop,69,20578
PAY000000322,BKG000000322,17922,2013-10-14 20:23:09,credit_card,success,NONE,263.64,USD,desktop,66,12372
PAY000000323,BKG000000323,436473,2013-06-07 19:34:55,debit_card,failed,3DS_FAILED,242.74,USD,desktop,194,8238
PAY000000324,BKG000000324,159176,2013-08-24 15:27:06,bank_transfer,success,NONE,851.15,USD,desktop,66,22930
PAY000000325,BKG000000325,272731,2013-09-01 19:18:38,credit_card,success,NONE,349.53,USD,desktop,205,12218
PAY000000326,BKG000000326,832512,2013-01-25 21:58:08,paypal,success,NONE,293.75,USD,desktop,69,19
PAY000000327,BKG000000327,400822,2013-03-30 14:12:54,apple_pay,success,NONE,138.08,USD,desktop,66,8788
PAY000000328,BKG000000328,5585,2013-05-28 02:07:44,credit_card,success,NONE,258.93,EUR,desktop,3,8242
PAY000000329,BKG000000329,48697,2014-11-08 18:45:21,paypal,success,NONE,235.79,EUR,desktop,3,8281
PAY000000330,BKG000000330,1124995,2014-07-08 08:58:26,credit_card,success,NONE,312.19,USD,desktop,93,8741
PAY000000331,BKG000000331,482075,2014-02-20 17:04:31,paypal,success,NONE,211.41,USD,desktop,66,8267
PAY000000332,BKG000000332,490526,2013-11-05 17:04:12,debit_card,success,NONE,245.32,USD,desktop,191,468
PAY000000333,BKG000000333,220324,2013-07-25 16:58:24,apple_pay,failed,AUTH_TIMEOUT,118.23,USD,desktop,205,30916
PAY000000334,BKG000000334,1122298,2013-10-16 12:26:37,apple_pay,success,NONE,653.56,USD,desktop,205,11335
PAY000000335,BKG000000335,801479,2013-02-06 05:50:53,paypal,success,NONE,403.01,USD,desktop,198,12323
PAY000000336,BKG000000336,689990,2013-02-07 21:44:23,paypal,success,NONE,411.38,GBP,mobile,195,41544
PAY000000337,BKG000000337,467937,2014-11-23 22:21:21,bank_transfer,failed,AUTH_TIMEOUT,914.01,GBP,mobile,77,8851
PAY000000338,BKG000000338,648194,2013-01-21 18:07:43,credit_card,success,NONE,305.27,USD,desktop,66,8277
PAY000000339,BKG000000339,221336,2014-01-02 03:14:24,credit_card,success,NONE,153.01,USD,desktop,130,39269
PAY000000340,BKG000000340,775402,2013-11-14 20:03:36,google_pay,success,NONE,281.1,USD,mobile,66,27397
PAY000000341,BKG000000341,617120,2013-11-28 15:40:32,paypal,success,NONE,1780.99,USD,desktop,1,12233
PAY000000342,BKG000000342,577166,2013-10-12 09:40:20,credit_card,success,NONE,207.11,USD,desktop,66,25445
PAY000000343,BKG000000343,896724,2014-04-18 21:06:56,paypal,success,NONE,117.13,USD,desktop,205,9749
PAY000000344,BKG000000344,606232,2013-08-07 10:34:12,credit_card,success,NONE,157.53,USD,desktop,66,12150
PAY000000345,BKG000000345,652328,2014-03-23 12:04:44,bank_transfer,success,NONE,152.67,USD,desktop,66,8790
PAY000000346,BKG000000346,835539,2013-08-27 17:15:43,google_pay,success,NONE,222.45,USD,desktop,66,25297
PAY000000347,BKG000000347,913623,2014-11-09 21:46:52,apple_pay,success,NONE,268.3,USD,desktop,66,18664
PAY000000348,BKG000000348,123227,2014-05-17 17:06:47,debit_card,success,NONE,154.54,USD,desktop,205,26397
PAY000000349,BKG000000349,311131,2013-01-27 17:44:52,credit_card,success,NONE,247.69,USD,desktop,66,11940
PAY000000350,BKG000000350,210099,2014-01-07 00:30:16,credit_card,failed,CARD_DECLINED,191.89,EUR,desktop,3,21588
PAY000000351,BKG000000351,986706,2014-04-14 22:54:44,debit_card,success,NONE,268.87,USD,desktop,205,712
PAY000000352,BKG000000352,448592,2013-05-26 18:01:15,paypal,success,NONE,445.48,USD,desktop,66,25284
PAY000000353,BKG000000353,888586,2014-09-29 20:35:30,google_pay,success,NONE,321.06,USD,desktop,66,21872
PAY000000354,BKG000000354,751940,2013-06-22 05:40:01,credit_card,success,NONE,264.53,USD,desktop,66,25616
PAY000000355,BKG000000355,646022,2014-12-01 15:40:56,credit_card,failed,CARD_DECLINED,242.24,USD,desktop,66,8808
PAY000000356,BKG000000356,894065,2014-01-23 08:57:20,debit_card,success,NONE,253.66,USD,desktop,66,25803
PAY000000357,BKG000000357,106161,2014-12-03 14:46:34,debit_card,success,NONE,101.39,USD,desktop,66,486
PAY000000358,BKG000000358,75245,2014-08-07 06:43:44,credit_card,success,NONE,144.51,USD,desktop,46,8808
PAY000000359,BKG000000359,164780,2014-07-23 23:01:21,credit_card,success,NONE,412.08,USD,desktop,205,8266
PAY000000360,BKG000000360,989980,2013-03-23 18:03:39,bank_transfer,success,NONE,295.64,USD,desktop,68,21210
PAY000000361,BKG000000361,52629,2013-05-14 22:33:08,credit_card,success,NONE,820.82,USD,desktop,66,8864
PAY000000362,BKG000000362,640415,2014-03-26 12:51:21,credit_card,success,NONE,489.01,USD,desktop,66,27057
PAY000000363,BKG000000363,911414,2014-05-16 13:54:14,debit_card,success,NONE,793.14,USD,desktop,66,8250
PAY000000364,BKG000000364,100316,2013-08-13 09:41:23,apple_pay,success,NONE,662.74,USD,desktop,66,8267
PAY000000365,BKG000000365,1118560,2014-06-02 07:00:54,debit_card,success,NONE,739.08,USD,desktop,198,23048
PAY000000366,BKG000000366,329615,2013-09-22 16:41:44,bank_transfer,success,NONE,129.39,USD,mobile,66,12222
PAY000000367,BKG000000367,1068085,2013-11-27 15:10:12,credit_card,success,NONE,445.18,USD,desktop,69,8746
PAY000000368,BKG000000368,239138,2013-08-18 16:26:19,debit_card,success,NONE,392.74,USD,desktop,66,25800
PAY000000369,BKG000000369,127910,2014-10-09 11:56:32,paypal,success,NONE,466.63,USD,desktop,66,8746
PAY000000370,BKG000000370,125469,2014-03-09 13:34:30,debit_card,success,NONE,260.22,USD,desktop,162,8225
PAY000000371,BKG000000371,1179785,2013-04-03 19:00:00,credit_card,success,NONE,733.33,USD,desktop,66,8243
PAY000000372,BKG000000372,348981,2014-08-12 21:07:20,paypal,success,NONE,523.12,USD,desktop,66,8250
PAY000000373,BKG000000373,742900,2014-06-16 04:53:37,debit_card,failed,CARD_DECLINED,376.81,USD,desktop,221,27
PAY000000374,BKG000000374,640784,2014-05-28 00:39:54,credit_card,success,NONE,130.59,USD,desktop,205,26022
PAY000000375,BKG000000375,1107295,2014-10-15 20:00:49,credit_card,success,NONE,481.14,USD,desktop,66,18776
PAY000000376,BKG000000376,823198,2013-08-02 18:30:47,credit_card,success,NONE,577.57,USD,desktop,69,33390
PAY000000377,BKG000000377,512600,2014-11-20 07:11:58,google_pay,success,NONE,252.54,USD,desktop,66,26133
PAY000000378,BKG000000378,279229,2014-10-07 22:08:33,paypal,success,NONE,138.98,USD,desktop,66,3072
PAY000000379,BKG000000379,1070701,2013-09-27 00:43:47,debit_card,success,NONE,630.24,USD,desktop,68,6593
PAY000000380,BKG000000380,277369,2014-08-22 02:41:20,paypal,success,NONE,641.02,USD,desktop,66,8267
PAY000000381,BKG000000381,962315,2014-01-13 20:02:16,credit_card,success,NONE,434.48,USD,desktop,66,8250
PAY000000382,BKG000000382,1063626,2014-08-06 19:46:13,debit_card,success,NONE,200.02,USD,desktop,66,25749
PAY000000383,BKG000000383,966302,2013-09-07 01:23:58,credit_card,success,NONE,309.46,USD,desktop,66,12149
PAY000000384,BKG000000384,890253,2014-02-11 11:15:53,apple_pay,success,NONE,1072.45,USD,desktop,66,14985
PAY000000385,BKG000000385,1148864,2013-06-13 15:00:35,apple_pay,success,NONE,270.0,USD,desktop,66,11353
PAY000000386,BKG000000386,553505,2014-10-18 10:15:34,debit_card,success,NONE,194.81,USD,desktop,205,41550
PAY000000387,BKG000000387,785899,2013-06-02 22:24:00,paypal,success,NONE,256.16,USD,desktop,205,24555
PAY000000388,BKG000000388,389396,2013-06-30 23:05:40,debit_card,success,NONE,791.6,USD,desktop,66,23682
PAY000000389,BKG000000389,142952,2013-03-19 14:19:00,apple_pay,success,NONE,124.05,USD,desktop,205,26478
PAY000000390,BKG000000390,1041138,2014-04-14 09:09:41,credit_card,failed,INSUFFICIENT_FUNDS,156.89,USD,desktop,66,1741
PAY000000391,BKG000000391,280762,2014-07-11 12:38:07,debit_card,success,NONE,116.0,USD,desktop,69,17614
PAY000000392,BKG000000392,4078,2014-11-02 04:26:43,google_pay,success,NONE,831.18,USD,desktop,66,8250
PAY000000393,BKG000000393,677605,2014-12-03 12:09:24,credit_card,success,NONE,158.66,USD,desktop,66,26583
PAY000000394,BKG000000394,668463,2013-10-16 03:56:34,credit_card,success,NONE,638.42,USD,desktop,205,12233
PAY000000395,BKG000000395,668463,2013-10-16 04:31:34,credit_card,success,NONE,639.47,USD,desktop,205,12233
PAY000000396,BKG000000396,739553,2014-06-11 18:40:13,debit_card,success,NONE,120.39,EUR,desktop,3,41965
PAY000000397,BKG000000397,628214,2013-02-15 17:12:40,bank_transfer,success,NONE,371.32,USD,desktop,66,17660
PAY000000398,BKG000000398,120474,2014-01-26 19:46:36,debit_card,success,NONE,606.31,USD,desktop,66,27211
PAY000000399,BKG000000399,343072,2014-07-27 11:06:08,credit_card,success,NONE,496.73,USD,desktop,205,8223
PAY000000400,BKG000000400,993381,2014-05-20 17:02:15,debit_card,success,NONE,173.59,USD,desktop,214,8367
PAY000000401,BKG000000401,939707,2013-04-04 11:02:46,credit_card,success,NONE,2562.19,USD,desktop,66,448
PAY000000402,BKG000000402,598670,2014-11-20 18:02:43,credit_card,failed,AUTH_TIMEOUT,474.07,USD,mobile,66,12177
PAY000000403,BKG000000403,654646,2013-04-30 12:42:00,paypal,success,NONE,426.08,USD,desktop,66,8216
PAY000000404,BKG000000404,207473,2014-07-07 22:06:09,credit_card,success,NONE,452.77,EUR,desktop,23,19776
PAY000000405,BKG000000405,441282,2014-05-06 01:59:04,paypal,success,NONE,222.77,USD,desktop,66,12175
PAY000000406,BKG000000406,1113487,2014-10-06 13:37:57,credit_card,success,NONE,315.03,EUR,desktop,119,6574
PAY000000407,BKG000000407,240566,2014-07-24 11:32:06,credit_card,success,NONE,478.26,USD,desktop,205,11353
PAY000000408,BKG000000408,181721,2014-03-18 12:13:19,credit_card,success,NONE,272.54,USD,desktop,66,24620
PAY000000409,BKG000000409,428332,2013-01-23 13:23:09,credit_card,success,NONE,180.46,USD,desktop,66,8815
PAY000000410,BKG000000410,53737,2014-11-26 20:24:33,credit_card,success,NONE,603.76,USD,desktop,66,24118
PAY000000411,BKG000000411,433502,2014-03-06 09:53:18,credit_card,success,NONE,556.18,USD,desktop,205,12942
PAY000000412,BKG000000412,148581,2013-05-08 15:15:48,paypal,success,NONE,406.82,USD,desktop,205,8267
PAY000000413,BKG000000413,1065211,2014-03-10 17:37:56,credit_card,failed,PAYMENT_PROVIDER_ERROR,672.49,GBP,desktop,77,8743
PAY000000414,BKG000000414,123632,2014-11-07 15:40:52,paypal,success,NONE,1027.95,USD,desktop,66,468
PAY000000415,BKG000000415,71951,2013-11-05 21:12:02,credit_card,success,NONE,192.68,USD,desktop,205,19489
PAY000000416,BKG000000416,179411,2014-10-14 00:47:01,paypal,success,NONE,839.52,GBP,desktop,77,8282
PAY000000417,BKG000000417,978943,2014-04-12 03:04:24,credit_card,failed,INSUFFICIENT_FUNDS,515.74,EUR,desktop,0,8819
PAY000000418,BKG000000418,266615,2013-09-29 01:19:33,apple_pay,success,NONE,443.08,USD,desktop,66,12654
PAY000000419,BKG000000419,980679,2013-01-31 14:27:58,credit_card,success,NONE,422.02,USD,desktop,66,26451
PAY000000420,BKG000000420,1059816,2014-08-19 14:37:26,credit_card,success,NONE,805.57,USD,desktop,66,27182
PAY000000421,BKG000000421,1013327,2013-07-29 12:16:33,apple_pay,success,NONE,142.95,USD,desktop,66,8262
PAY000000422,BKG000000422,643087,2014-07-01 13:53:25,paypal,failed,INSUFFICIENT_FUNDS,296.47,USD,desktop,66,51340
PAY000000423,BKG000000423,272309,2013-05-23 11:50:01,paypal,success,NONE,119.8,USD,desktop,69,8240
PAY000000424,BKG000000424,364906,2014-01-04 23:21:44,bank_transfer,success,NONE,996.29,USD,mobile,66,8791
PAY000000425,BKG000000425,141203,2014-11-05 19:26:02,credit_card,success,NONE,994.11,USD,desktop,66,28499
PAY000000426,BKG000000426,1106375,2013-01-08 11:25:10,credit_card,success,NONE,491.83,USD,desktop,66,12420
